start time(ns),end time(ns),duration(ns)
534,318057438,318056904
318060344,472975579,154915235
472977296,756677254,283699958
756680667,874664800,117984133
874666987,1163274931,288607944
1163278982,1284645579,121366597
1284647790,1564687517,280039727
1564688857,1695248560,130559703
1695250000,1969229522,273979522
1969260797,2092211734,122950937
2092213790,2392940532,300726742
2392941887,2502265010,109323123
2502266336,2780398042,278131706
2780399370,2904405181,124005811
2904407037,3183489185,279082148
3183490764,3306840998,123350234
3306842737,3584037476,277194739
3584041178,3713779915,129738737
3713781214,3996782283,283001069
3996783495,4215334542,218551047
4215336494,4540045717,324709223
4540047110,4873334566,333287456
4873338784,5273620586,400281802
5273623085,5643821722,370198637
5643823073,5781447060,137623987
5781448413,6117205080,335756667
6117206689,6464699712,347493023
6464701079,6585488259,120787180
6585490226,6909126759,323636533
6909128412,7229908134,320779722
7229909426,7492422844,262513418
7492424188,7779157448,286733260
7779158808,8083730356,304571548
8083734909,8198975241,115240332
8198976784,8596763478,397786694
8596764781,8876967000,280202219
8876968185,8990051318,113083133
8990053286,9271879150,281825864
9271881875,9397114022,125232147
9397115342,9679637710,282522368
9679638782,9810079738,130440956
9810081050,10092000447,281919397
10092001621,10214213881,122212260
10214215397,10503618365,289402968
10503622058,10617174969,113552911
10617176411,10903879862,286703451
10903881736,11023152695,119270959
11023153984,11306152692,282998708
11306154392,11426412204,120257812
11426413455,11701026572,274613117
11701028298,11835504965,134476667
11835508473,12134845700,299337227
12134847987,12243874385,109026398
12243875806,12530380104,286504298
12530381264,12649639647,119258383
12649642274,12948374919,298732645
12948376505,13051842636,103466131
13051844268,13338165064,286320796
13338167317,13456134165,117966848
13456135946,13731591510,275455564
13731593151,13861031006,129437855
13861032688,14129745901,268713213
14129747199,14263816510,134069311
14263817933,14541269096,277451163
14541270422,14670048524,128778102
14670053515,14942519414,272465899
14942520600,15077593133,135072533
15077594441,15363943837,286349396
15363945237,15477406883,113461646
15477408146,15759159601,281751455
15759168311,15882494121,123325810
15882496910,16157188279,274691369
16157189558,16301651564,144462006
16301655586,16586927211,285271625
16586928674,16704212619,117283945
16704213964,16978149872,273935908
16978151098,17102766862,124615764
17102768184,17381621607,278853423
17381623362,17503786239,122162877
17503789743,17775138450,271348707
17775140021,17908216174,133076153
17908217513,18178449398,270231885
18178450629,18317038521,138587892
18317041355,18590869640,273828285
18590870804,18726132427,135261623
18726133763,18999818950,273685187
18999820719,19123167929,123347210
19123169232,19398024556,274855324
19398026803,19536564745,138537942
19536566084,19807237129,270671045
19807238555,19935447920,128209365
19935450220,20209373708,273923488
20209375100,20343774481,134399381
20343775977,20622404484,278628507
20622405624,20744688207,122282583
20744689641,21020982968,276293327
21020984233,21153637222,132652989
21153638468,21425999424,272360956
21426001035,21557361778,131360743
21557363010,21834381442,277018432
